id;session_id;position_x;position_y;target_number;game_number;creation;id;respondent_id;note;prototype;creation;id;experience;pc_usage;sex;age;employment;creation
438;10;417;228;10;1;2022-11-26 11:27:23.96;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
439;10;53;435;11;1;2022-11-26 11:27:25.144;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
440;10;344;109;12;1;2022-11-26 11:27:26.369;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
441;10;844;435;13;1;2022-11-26 11:27:27.361;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
442;10;487;85;14;1;2022-11-26 11:27:28.904;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
443;10;850;498;1;2;2022-11-26 11:27:33.504;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
444;10;314;190;2;2;2022-11-26 11:27:35;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
445;10;446;270;3;2;2022-11-26 11:27:36.448;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
446;10;147;422;4;2;2022-11-26 11:27:37.417;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
447;10;653;554;5;2;2022-11-26 11:27:38.784;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
448;10;929;438;6;2;2022-11-26 11:27:40.112;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
449;10;401;356;7;2;2022-11-26 11:27:41.209;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
450;10;677;143;8;2;2022-11-26 11:27:42.24;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
451;10;90;282;9;2;2022-11-26 11:27:43.28;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
452;10;535;432;10;2;2022-11-26 11:27:44.4;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
453;10;407;151;11;2;2022-11-26 11:27:45.576;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
454;10;545;351;12;2;2022-11-26 11:27:46.592;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
455;10;717;503;13;2;2022-11-26 11:27:47.344;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
456;10;461;234;14;2;2022-11-26 11:27:48.32;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
457;10;714;155;15;2;2022-11-26 11:27:49.176;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
458;10;340;381;1;3;2022-11-26 11:27:51.933;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
459;10;928;464;2;3;2022-11-26 11:27:52.928;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
460;10;543;353;3;3;2022-11-26 11:27:53.976;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
461;10;386;494;4;3;2022-11-26 11:27:55.144;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
462;10;164;70;5;3;2022-11-26 11:27:56.127;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
463;10;849;256;6;3;2022-11-26 11:27:57.216;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
464;10;501;424;7;3;2022-11-26 11:27:58.352;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
465;10;281;312;8;3;2022-11-26 11:27:59.232;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
466;10;842;533;9;3;2022-11-26 11:28:00.208;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
467;10;428;370;10;3;2022-11-26 11:28:01.304;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
468;10;881;57;11;3;2022-11-26 11:28:02.336;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
469;10;105;315;12;3;2022-11-26 11:28:03.504;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
470;10;557;95;13;3;2022-11-26 11:28:04.792;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
471;10;920;547;14;3;2022-11-26 11:28:05.963;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
472;10;613;160;15;3;2022-11-26 11:28:07.152;10;2;res1_trust4800_sys10;1C;2022-11-26 11:26:56.337;2;5;2 - 3 hours daily;man;29;učiteľ;2022-11-26 11:09:47.721
473;11;500;475;1;1;2022-11-26 14:06:00.523;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
474;11;889;352;2;1;2022-11-26 14:06:02.165;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
475;11;429;445;3;1;2022-11-26 14:06:03.365;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
476;11;97;240;4;1;2022-11-26 14:06:04.606;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
477;11;887;534;5;1;2022-11-26 14:06:05.72;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
478;11;608;375;6;1;2022-11-26 14:06:07.293;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
479;11;742;502;7;1;2022-11-26 14:06:08.394;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
480;11;132;64;8;1;2022-11-26 14:06:09.434;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
481;11;826;321;9;1;2022-11-26 14:06:10.574;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
482;11;512;463;10;1;2022-11-26 14:06:11.703;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
483;11;101;167;11;1;2022-11-26 14:06:12.805;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
484;11;665;296;12;1;2022-11-26 14:06:13.974;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
485;11;461;390;13;1;2022-11-26 14:06:15.123;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
486;11;753;160;14;1;2022-11-26 14:06:16.077;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
487;11;830;230;1;2;2022-11-26 14:06:23.959;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
488;11;635;516;2;2;2022-11-26 14:06:25.036;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
489;11;476;426;3;2;2022-11-26 14:06:26.069;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
490;11;145;331;4;2;2022-11-26 14:06:27.078;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
491;11;951;414;5;2;2022-11-26 14:06:28.086;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
492;11;489;549;6;2;2022-11-26 14:06:29.136;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
493;11;294;50;7;2;2022-11-26 14:06:30.13;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
494;11;89;429;8;2;2022-11-26 14:06:31.26;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
495;11;405;525;9;2;2022-11-26 14:06:32.242;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
496;11;774;197;10;2;2022-11-26 14:06:33.372;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
497;11;366;374;11;2;2022-11-26 14:06:34.381;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
498;11;59;526;12;2;2022-11-26 14:06:35.274;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
499;11;301;451;13;2;2022-11-26 14:06:36.778;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
500;11;460;164;14;2;2022-11-26 14:06:37.842;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
501;11;105;465;15;2;2022-11-26 14:06:39.022;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
502;11;433;553;1;3;2022-11-26 14:06:42.59;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
503;11;217;424;2;3;2022-11-26 14:06:43.974;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
504;11;386;46;3;3;2022-11-26 14:06:44.877;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
505;11;220;187;4;3;2022-11-26 14:06:45.806;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
506;11;599;309;5;3;2022-11-26 14:06:46.87;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
507;11;151;183;6;3;2022-11-26 14:06:47.834;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
508;11;911;406;7;3;2022-11-26 14:06:48.937;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
509;11;728;68;8;3;2022-11-26 14:06:50.021;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
510;11;554;258;9;3;2022-11-26 14:06:51.242;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
511;11;868;128;10;3;2022-11-26 14:06:52.211;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
512;11;635;207;11;3;2022-11-26 14:06:53.31;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
513;11;403;131;12;3;2022-11-26 14:06:54.31;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
514;11;714;424;13;3;2022-11-26 14:06:55.444;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
515;11;149;513;14;3;2022-11-26 14:06:56.419;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
516;11;923;173;15;3;2022-11-26 14:06:57.538;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
517;11;86;489;16;3;2022-11-26 14:06:58.712;11;3;res2_micr1000_sys10;1B;2022-11-26 14:05:17.397;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
518;12;256;513;1;1;2022-11-26 14:12:05.677;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
519;12;62;435;2;1;2022-11-26 14:12:06.905;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
520;12;212;198;3;1;2022-11-26 14:12:07.962;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
521;12;422;461;4;1;2022-11-26 14:12:08.896;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
522;12;216;549;5;1;2022-11-26 14:12:10.207;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
523;12;703;72;6;1;2022-11-26 14:12:11.624;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
524;12;153;387;7;1;2022-11-26 14:12:13.062;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
525;12;494;77;8;1;2022-11-26 14:12:13.843;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
526;12;182;352;9;1;2022-11-26 14:12:15.014;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
527;12;548;225;10;1;2022-11-26 14:12:15.912;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
528;12;246;524;11;1;2022-11-26 14:12:16.96;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
529;12;411;406;12;1;2022-11-26 14:12:18.01;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
530;12;907;524;13;1;2022-11-26 14:12:19.215;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
531;12;277;372;14;1;2022-11-26 14:12:20.43;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
532;12;761;473;15;1;2022-11-26 14:12:21.626;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
533;12;328;84;1;2;2022-11-26 14:12:23.462;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
534;12;475;451;2;2;2022-11-26 14:12:24.294;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
535;12;911;239;3;2;2022-11-26 14:12:25.58;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
536;12;213;317;4;2;2022-11-26 14:12:26.816;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
537;12;482;72;5;2;2022-11-26 14:12:28.072;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
538;12;155;251;6;2;2022-11-26 14:12:29.341;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
539;12;908;522;7;2;2022-11-26 14:12:30.548;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
540;12;759;64;8;2;2022-11-26 14:12:31.612;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
541;12;901;519;9;2;2022-11-26 14:12:32.731;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
542;12;431;402;10;2;2022-11-26 14:12:33.947;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
543;12;794;538;11;2;2022-11-26 14:12:35.158;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
544;12;340;159;12;2;2022-11-26 14:12:36.712;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
545;12;466;238;13;2;2022-11-26 14:12:38.223;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
546;12;940;484;14;2;2022-11-26 14:12:39.244;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
547;12;925;451;1;3;2022-11-26 14:12:41.052;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
548;12;708;53;2;3;2022-11-26 14:12:42.542;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
549;12;116;496;3;3;2022-11-26 14:12:43.722;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
550;12;928;249;4;3;2022-11-26 14:12:44.907;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
551;12;372;453;5;3;2022-11-26 14:12:46.274;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
552;12;667;530;6;3;2022-11-26 14:12:47.46;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
553;12;384;167;7;3;2022-11-26 14:12:48.64;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
554;12;164;315;8;3;2022-11-26 14:12:49.578;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
555;12;540;228;9;3;2022-11-26 14:12:50.844;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
556;12;798;347;10;3;2022-11-26 14:12:51.842;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
557;12;215;174;11;3;2022-11-26 14:12:52.68;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
558;12;773;442;12;3;2022-11-26 14:12:53.86;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
559;12;56;187;13;3;2022-11-26 14:12:55.04;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
560;12;653;344;14;3;2022-11-26 14:12:56.235;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
561;12;145;554;15;3;2022-11-26 14:12:57.214;12;3;res2_dell2400_sys5;2B;2022-11-26 14:11:55.237;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
562;13;715;540;1;1;2022-11-26 14:16:10.995;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
563;13;76;246;2;1;2022-11-26 14:16:12.13;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
564;13;928;387;3;1;2022-11-26 14:16:13.511;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
565;13;582;89;4;1;2022-11-26 14:16:14.656;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
566;13;258;383;5;1;2022-11-26 14:16:15.574;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
567;13;935;117;6;1;2022-11-26 14:16:16.675;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
568;13;260;535;7;1;2022-11-26 14:16:17.85;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
569;13;476;61;8;1;2022-11-26 14:16:18.967;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
570;13;315;291;9;1;2022-11-26 14:16:20.359;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
571;13;506;141;10;1;2022-11-26 14:16:21.308;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
572;13;265;358;11;1;2022-11-26 14:16:22.498;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
573;13;867;532;12;1;2022-11-26 14:16:23.818;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
574;13;726;379;13;1;2022-11-26 14:16:24.974;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
575;13;384;54;14;1;2022-11-26 14:16:26.077;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
576;13;704;311;1;2;2022-11-26 14:16:29.081;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
577;13;509;136;2;2;2022-11-26 14:16:30.044;13;3;res2_dell2400_sys10;1C;2022-11-26 14:16:06.424;3;9;more than 3 hours daily;man;44;Geodet;2022-11-26 14:05:17.23
